Open-time,Open,High,Low,Close,Volume,Close-time,Quote-asset-volume,Number-of-trades,Taker-buy-base-asset-volume,Taker-buy-quote-asset-volume,Ignore
1772097900000000,68221.06,68221.06,68221.06,68221.06,0.00015,1772098199999999,10.233159,1,0.0,0.0,0
1772098200000000,68246.74,68276.29,68246.74,68276.29,0.0057,1772098499999999,389.1532815,2,0.0057,389.1532815,0
1772098500000000,68423.67,68482.45,68423.67,68482.45,0.03592,1772098799999999,2458.3320373,11,0.03532,2417.2653553,0
1772098800000000,68446.54,68464.03,68424.19,68464.03,0.01181,1772099099999999,808.2435169,4,0.01166,797.9739124,0
1772099100000000,68473.86,68514.45,68459.94,68505.03,0.04709,1772099399999999,3225.5554565,14,0.02151,1473.2035526,0
1772099400000000,68551.81,68646.2,68551.81,68624.29,0.04166,1772099699999999,2858.3631877,13,0.04166,2858.3631877,0
1772099700000000,68566.55,68566.55,68566.55,68566.55,0.0001,1772099999999999,6.856655,1,0.0001,6.856655,0
1772100000000000,68604.48,68637.07,68604.48,68615.45,0.00076,1772100299999999,52.1560417,3,0.00046,31.5730522,0
1772100300000000,68615.45,68632.23,68587.06,68587.06,0.00393,1772100599999999,269.6178895,4,0.00024,16.4717352,0
1772100600000000,68659.72,68708.34,68518.38,68518.38,0.06722,1772100899999999,4618.0526232,27,0.01157,794.5384505,0
1772100900000000,68518.38,68518.38,68502.42,68502.42,0.00902,1772101199999999,618.0333936,4,0.0,0.0,0
1772101200000000,68466.74,68490.75,68429.56,68490.75,0.00209,1772101499999999,143.0758441,5,0.00073,49.9982475,0
1772101500000000,68408.37,68408.37,68353.03,68353.03,0.00479,1772101799999999,327.4928268,10,0.0,0.0,0
1772101800000000,68337.18,68386.23,68297.16,68369.69,0.00713,1772102099999999,487.4364354,9,0.00505,345.2631357,0
1772102100000000,68369.69,68369.69,68369.69,68369.69,0.0,1772102399999999,0.0,0,0.0,0.0,0
1772102400000000,68454.66,68454.66,68414.31,68419.48,0.00598,1772102699999999,409.1286139,4,0.00568,388.5970549,0
1772102700000000,68451.27,68675.52,68400.65,68400.65,0.05527,1772102999999999,3791.8016333,10,0.05497,3771.2764028,0
1772103000000000,68332.43,68332.43,68285.75,68285.75,0.0003,1772103299999999,20.492727,2,0.0,0.0,0
1772103300000000,68323.99,68343.45,68323.99,68343.45,0.00363,1772103599999999,248.0717973,3,0.00363,248.0717973,0
1772103600000000,68295.39,68366.93,68271.45,68337.36,0.0019,1772103899999999,129.7435545,4,0.0,0.0,0
1772103900000000,68347.44,68354.21,68347.44,68354.21,0.0003,1772104199999999,20.5052475,2,0.0,0.0,0
1772104200000000,68380.93,68380.93,68363.09,68363.09,0.00155,1772104499999999,105.9877655,2,0.0014,95.733302,0
1772104500000000,68300.08,68300.08,68269.87,68270.22,0.00135,1772104799999999,92.1689085,9,0.0,0.0,0
1772104800000000,68216.25,68248.67,67959.21,68225.37,0.20239,1772105099999999,13786.517066,20,0.00239,163.0824003,0
1772105100000000,68244.82,68244.82,68188.1,68188.1,0.00369,1772105399999999,251.7388982,5,0.00339,231.2735522,0
1772105400000000,68166.46,68166.46,68166.46,68166.46,0.00015,1772105699999999,10.224969,1,0.0,0.0,0
1772105700000000,68166.46,68166.46,68166.46,68166.46,0.0,1772105999999999,0.0,0,0.0,0.0,0
1772106000000000,68226.7,68414.06,68080.52,68080.52,0.03777,1772106299999999,2579.7379351,14,0.03755,2564.7602207,0
1772106300000000,68041.6,68041.6,68041.6,68041.6,0.00022,1772106599999999,14.969152,1,0.00022,14.969152,0
1772106600000000,67988.0,67991.94,67988.0,67991.94,0.00358,1772106899999999,243.4102784,2,0.0,0.0,0
1772106900000000,67991.94,67991.94,67991.94,67991.94,0.0,1772107199999999,0.0,0,0.0,0.0,0
1772107200000000,68108.23,68108.23,68106.94,68108.0,0.03867,1772107499999999,2633.7310627,4,0.00503,342.5779082,0
1772107500000000,68179.94,68181.97,68179.94,68179.94,0.05056,1772107799999999,3447.1780709,3,0.05041,3436.9507754,0
1772107800000000,68179.94,68179.94,68179.94,68179.94,0.0,1772108099999999,0.0,0,0.0,0.0,0
1772108100000000,68261.92,68261.92,68261.92,68261.92,0.00015,1772108399999999,10.239288,1,0.0,0.0,0
1772108400000000,68298.81,68351.48,68297.39,68297.39,0.01297,1772108699999999,886.0687452,6,0.01297,886.0687452,0
1772108700000000,68293.33,68293.33,68259.84,68259.84,0.0003,1772108999999999,20.4829755,2,0.0,0.0,0
1772109000000000,68217.66,68217.66,68182.11,68217.66,0.00263,1772109299999999,179.4071133,3,0.00248,169.1797968,0
1772109300000000,68217.66,68217.66,68217.66,68217.66,0.0,1772109599999999,0.0,0,0.0,0.0,0
1772109600000000,68247.15,68285.83,68150.94,68150.94,0.0013,1772109899999999,88.7307985,5,0.0007,47.800081,0
1772109900000000,68067.52,68067.52,68043.28,68043.28,0.00024,1772110199999999,16.3325688,2,0.0,0.0,0
1772110200000000,68179.4,68179.4,68179.4,68179.4,0.00015,1772110499999999,10.22691,1,0.0,0.0,0
1772110500000000,68172.34,68191.52,68151.53,68151.53,0.00398,1772110799999999,271.3690155,3,0.00241,164.3415632,0
1772110800000000,68151.53,68151.53,68151.53,68151.53,0.0,1772111099999999,0.0,0,0.0,0.0,0
1772111100000000,68196.74,68196.74,68193.3,68193.3,0.00455,1772111399999999,310.2840922,3,0.0044,300.0545812,0
1772111400000000,68115.62,68115.62,68035.43,68035.43,0.00059,1772111699999999,40.1529322,2,0.0,0.0,0
1772111700000000,68035.43,68035.43,68035.43,68035.43,0.0,1772111999999999,0.0,0,0.0,0.0,0
1772112000000000,68022.52,68035.43,68022.52,68035.43,0.0199,1772112299999999,1353.8368052,5,0.00548,372.7659046,0
1772112300000000,68035.43,68035.43,68035.43,68035.43,0.0,1772112599999999,0.0,0,0.0,0.0,0
1772112600000000,68035.43,68035.43,68035.43,68035.43,0.0,1772112899999999,0.0,0,0.0,0.0,0
1772112900000000,68121.57,68126.18,68121.57,68126.18,0.00568,1772113199999999,386.9335141,2,0.00568,386.9335141,0
1772113200000000,68083.75,68083.75,68083.75,68083.75,0.00073,1772113499999999,49.7011375,2,0.00073,49.7011375,0
1772113500000000,68083.75,68083.75,68083.75,68083.75,0.0,1772113799999999,0.0,0,0.0,0.0,0
1772113800000000,68083.75,68101.66,68083.75,68101.66,0.005,1772114099999999,340.4246603,2,0.00033,22.4735478,0
1772114100000000,67938.24,67938.24,67938.24,67938.24,0.00063,1772114399999999,42.8010912,1,0.00063,42.8010912,0
1772114400000000,67918.28,67918.28,67800.0,67868.27,0.02097,1772114699999999,1423.4736313,12,0.01852,1257.3442111,0
1772114700000000,67839.31,68073.34,67700.28,67700.28,0.04176,1772114999999999,2836.306775,13,0.03972,2698.0633955,0
1772115000000000,67836.63,68022.24,67836.63,68022.24,0.00505,1772115299999999,342.9199593,3,0.00505,342.9199593,0
1772115300000000,68030.98,68043.73,67866.31,67866.31,0.00319,1772115599999999,216.9352914,4,0.00319,216.9352914,0
1772115600000000,67934.6,68054.03,67934.6,68054.03,0.00618,1772115899999999,419.8619967,6,0.00618,419.8619967,0
1772115900000000,68054.03,68054.03,68054.03,68054.03,0.0,1772116199999999,0.0,0,0.0,0.0,0
1772116200000000,68037.06,68037.06,67996.47,67996.47,0.0021,1772116499999999,142.8221673,5,0.00187,127.1820702,0
1772116500000000,68216.21,68231.59,67876.92,67876.92,0.00986,1772116799999999,671.444652,27,0.00027,18.4197609,0
1772116800000000,67880.6,67992.61,67817.88,67825.89,0.00733,1772117099999999,497.8314187,38,0.00179,121.672524,0
1772117100000000,67802.44,67817.61,67288.2,67380.08,0.10906,1772117399999999,7360.2436217,119,0.04288,2893.0984094,0
1772117400000000,67372.14,67460.83,67283.12,67404.03,0.01566,1772117699999999,1055.1874629,53,0.00401,270.3335164,0
1772117700000000,67524.08,67772.03,67524.08,67690.08,0.01074,1772117999999999,726.0662552,42,0.00643,434.4450349,0
1772118000000000,67716.98,67716.98,67492.39,67589.38,0.00937,1772118299999999,633.3034815,26,0.00691,467.0170318,0
1772118300000000,67559.4,67559.4,67509.36,67510.32,0.0014,1772118599999999,94.5580236,4,0.00051,34.4301576,0
1772118600000000,67401.99,67599.14,67348.36,67460.51,0.02097,1772118899999999,1415.0189523,9,0.01118,754.269628,0
1772118900000000,67407.25,67407.25,66998.28,66998.28,0.05375,1772119199999999,3601.8440375,20,0.00305,204.8697545,0
1772119200000000,66937.34,66973.02,66937.34,66973.02,0.00075,1772119499999999,50.208357,2,0.0006,40.162404,0
1772119500000000,66937.34,66937.34,66937.34,66937.34,8e-05,1772119799999999,5.3549872,1,0.0,0.0,0
1772119800000000,67012.82,67104.38,66890.15,66890.15,0.00199,1772120099999999,133.3558085,5,0.0,0.0,0
1772120100000000,66998.28,67269.03,66998.28,67269.03,0.00279,1772120399999999,187.3079825,9,0.00249,167.1821945,0
1772120400000000,67287.27,67475.08,67287.27,67336.55,0.01166,1772120699999999,785.0205911,14,0.00111,74.7717956,0
1772120700000000,67469.4,67572.28,67327.9,67522.68,0.10433,1772120999999999,7038.4838796,42,0.10424,7032.4225272,0
1772121000000000,67464.52,67464.52,67351.53,67391.51,0.00472,1772121299999999,318.1323569,12,0.00472,318.1323569,0
1772121300000000,67371.84,67479.06,67337.04,67442.19,0.00848,1772121599999999,571.902389,14,0.00848,571.902389,0
1772121600000000,67406.34,67433.62,67394.15,67433.62,0.01856,1772121899999999,1251.2129438,6,0.0177,1193.2434914,0
1772121900000000,67379.45,67433.21,67173.1,67173.1,0.01319,1772122199999999,889.0253922,8,0.01246,839.918607,0
1772122200000000,67105.92,67108.9,67105.92,67108.9,0.00689,1772122499999999,462.3796654,2,0.00022,14.7633024,0
1772122500000000,67280.74,67286.32,67280.74,67286.32,0.01351,1772122799999999,909.014966,4,0.01351,909.014966,0
1772122800000000,67264.31,67286.32,67264.31,67286.32,0.00324,1772123099999999,217.9709201,3,0.00324,217.9709201,0
1772123100000000,67524.09,67549.93,67524.09,67549.93,0.00028,1772123399999999,18.9116548,2,0.00028,18.9116548,0
1772123400000000,67348.36,67348.36,67102.54,67102.54,0.00525,1772123699999999,352.3326299,3,0.00497,333.4996238,0
1772123700000000,66971.49,67069.34,66940.74,67069.34,0.01418,1772123999999999,950.1732726,7,0.01408,943.4791986,0
1772124000000000,67062.64,67247.62,67062.64,67131.68,0.02104,1772124299999999,1413.4120012,8,0.02104,1413.4120012,0
1772124300000000,66986.01,66998.28,66716.33,66998.28,0.01007,1772124599999999,673.905516,8,0.00084,56.2088802,0
1772124600000000,66988.23,66988.23,66644.98,66650.66,0.05353,1772124899999999,3573.7675072,19,0.04352,2903.9270585,0
1772124900000000,66650.66,66722.68,66540.75,66540.75,0.07119,1772125199999999,4745.586153,20,0.071,4732.9392438,0
1772125200000000,66708.02,66902.47,66708.02,66902.47,0.00262,1772125499999999,174.9998531,5,0.00262,174.9998531,0
1772125500000000,66998.28,67020.06,66953.71,66953.71,0.00219,1772125799999999,146.7080112,5,0.00219,146.7080112,0
1772125800000000,66949.84,66949.84,66949.84,66949.84,0.00073,1772126099999999,48.8733832,1,0.00073,48.8733832,0
1772126100000000,66921.31,66921.31,66921.31,66921.31,0.00075,1772126399999999,50.1909825,1,0.00075,50.1909825,0
1772126400000000,66818.77,66852.35,66818.77,66852.35,0.00374,1772126699999999,250.002604,3,0.00374,250.002604,0
1772126700000000,66888.38,66998.28,66888.38,66998.28,0.00084,1772126999999999,56.1961302,2,0.00084,56.1961302,0
1772127000000000,66979.54,67015.24,66979.54,67015.24,0.00361,1772127299999999,241.9044334,4,0.00341,228.5013854,0
1772127300000000,66992.04,67007.58,66824.48,66824.48,0.00469,1772127599999999,313.9996987,4,0.00469,313.9996987,0
1772127600000000,66824.48,66824.5,66824.48,66824.5,0.00593,1772127899999999,396.2692822,3,0.0,0.0,0
1772127900000000,66787.55,66888.16,66787.55,66814.97,0.00863,1772128199999999,576.9799624,6,0.00863,576.9799624,0
1772128200000000,66714.13,66883.91,66672.32,66883.91,0.04837,1772128499999999,3227.3188539,14,0.004,267.0516686,0
1772128500000000,66822.85,66853.89,66822.85,66853.89,0.0005,1772128799999999,33.4204266,2,0.00021,14.0327985,0
1772128800000000,66898.31,66898.31,66898.31,66898.31,0.00075,1772129099999999,50.1737325,2,0.00075,50.1737325,0
1772129100000000,66900.08,66910.06,66639.52,66639.52,0.00449,1772129399999999,299.8232051,8,0.00366,244.3775226,0
1772129400000000,66726.2,66726.2,66726.2,66726.2,0.00072,1772129699999999,48.042864,1,0.00072,48.042864,0
1772129700000000,66795.29,67007.95,66795.29,67007.95,0.00347,1772129999999999,232.062836,8,0.00318,212.6305305,0
1772130000000000,66977.75,66977.75,66906.73,66945.87,0.00209,1772130299999999,139.9063225,3,0.00209,139.9063225,0
1772130300000000,67011.35,67011.35,66877.8,66877.8,0.00416,1772130599999999,278.6139719,3,0.00416,278.6139719,0
1772130600000000,66937.2,67286.5,66937.2,67277.38,0.02593,1772130899999999,1743.8424372,12,0.02593,1743.8424372,0
1772130900000000,67270.82,67374.18,67270.82,67346.08,0.00296,1772131199999999,199.2812156,4,0.00296,199.2812156,0
1772131200000000,67204.09,67205.34,67200.3,67200.3,0.01016,1772131499999999,682.7944248,4,0.01016,682.7944248,0
1772131500000000,67276.61,67276.61,67276.61,67276.61,0.00125,1772131799999999,84.0957625,1,0.00125,84.0957625,0
1772131800000000,67241.77,67332.42,67241.77,67332.42,0.00937,1772132099999999,630.2806798,5,0.00937,630.2806798,0
1772132100000000,67362.96,67362.96,67362.96,67362.96,0.00074,1772132399999999,49.8485904,1,0.00074,49.8485904,0
1772132400000000,67425.78,67922.41,67425.78,67814.63,0.06652,1772132699999999,4503.5304545,36,0.05691,3850.8016759,0
1772132700000000,67740.2,67740.2,67565.49,67602.19,0.00261,1772132999999999,176.5529403,11,0.00261,176.5529403,0
1772133000000000,67564.98,67744.5,67556.6,67588.46,0.00377,1772133299999999,255.0786311,15,0.00363,245.6207071,0
1772133300000000,67587.59,67615.51,67553.45,67578.4,0.00106,1772133599999999,71.6343457,10,0.00106,71.6343457,0
1772133600000000,67593.37,67796.52,67593.37,67789.43,0.00307,1772133899999999,207.7310604,13,0.00307,207.7310604,0
1772133900000000,67773.66,67777.41,67627.76,67627.76,0.00179,1772134199999999,121.1663672,11,0.00179,121.1663672,0
1772134200000000,67627.88,67739.3,67596.54,67735.22,0.00249,1772134499999999,168.4361403,8,0.00249,168.4361403,0
1772134500000000,67615.31,67615.31,67549.93,67561.25,0.00123,1772134799999999,83.1096512,4,0.00074,49.995325,0
1772134800000000,67607.37,67607.37,67500.16,67537.52,0.00055,1772135099999999,37.140435,5,0.00055,37.140435,0
1772135100000000,67542.27,67623.87,67542.27,67571.0,0.0005,1772135399999999,33.7922375,5,0.0005,33.7922375,0
1772135400000000,67592.3,67605.02,67555.58,67605.02,0.00053,1772135699999999,35.8184358,5,0.00053,35.8184358,0
1772135700000000,67639.2,67931.87,67582.23,67690.55,0.04474,1772135999999999,3032.1769291,24,0.04474,3032.1769291,0
1772136000000000,67657.42,67871.42,67652.49,67871.42,0.0022,1772136299999999,149.0551532,12,0.0022,149.0551532,0
1772136300000000,67844.06,67844.06,67809.87,67809.87,0.00074,1772136599999999,50.196709,7,0.00074,50.196709,0
1772136600000000,67773.34,67792.37,67743.47,67765.6,0.00212,1772136899999999,143.6528767,11,0.00212,143.6528767,0
1772136900000000,67758.95,67868.38,67758.95,67822.5,0.00901,1772137199999999,611.3088241,9,0.00901,611.3088241,0
1772137200000000,67827.25,67831.74,67724.06,67724.06,0.00095,1772137499999999,64.3898018,8,0.00095,64.3898018,0
1772137500000000,67671.64,67671.64,67668.33,67670.76,0.003,1772137799999999,203.0109706,4,0.003,203.0109706,0
1772137800000000,67549.93,67549.93,67539.58,67539.58,0.00355,1772138099999999,239.7674755,2,0.00336,226.9329888,0
1772138100000000,67539.58,67539.58,67444.35,67468.63,0.00176,1772138399999999,118.7576136,3,0.00148,99.8465312,0
1772138400000000,67445.93,67445.93,67445.93,67445.93,0.00102,1772138699999999,68.7948486,1,0.00102,68.7948486,0
1772138700000000,67484.37,67484.37,67484.37,67484.37,0.0002,1772138999999999,13.496874,1,0.0002,13.496874,0
1772139000000000,67445.93,67445.93,67348.36,67348.36,0.03161,1772139299999999,2131.258092,7,0.0082,552.357652,0
1772139300000000,67427.16,67427.16,67427.16,67427.16,0.00334,1772139599999999,225.2067144,1,0.0,0.0,0
1772139600000000,67470.31,67470.31,67470.31,67470.31,0.00021,1772139899999999,14.1687651,1,0.00021,14.1687651,0
1772139900000000,67398.4,67398.4,67319.47,67319.47,0.00764,1772140199999999,514.3721739,4,0.00067,45.1436285,0
1772140200000000,67219.23,67219.23,67219.23,67219.23,0.00019,1772140499999999,12.7716537,1,0.0,0.0,0
1772140500000000,67400.96,67400.96,67400.96,67400.96,0.00071,1772140799999999,47.8546816,1,0.00071,47.8546816,0
1772140800000000,67400.96,67400.96,67400.96,67400.96,0.0,1772141099999999,0.0,0,0.0,0.0,0
1772141100000000,67400.96,67400.96,67400.96,67400.96,0.0,1772141399999999,0.0,0,0.0,0.0,0
1772141400000000,67400.96,67400.96,67400.96,67400.96,0.0,1772141699999999,0.0,0,0.0,0.0,0
1772141700000000,67442.55,67488.37,67442.55,67488.37,0.00717,1772141999999999,483.7737394,3,0.00462,311.7952369,0
1772142000000000,67487.53,67494.21,67487.53,67494.21,0.00243,1772142299999999,163.9975109,3,0.00243,163.9975109,0
1772142300000000,67524.09,67524.09,67524.09,67524.09,9e-05,1772142599999999,6.0771681,1,9e-05,6.0771681,0
1772142600000000,67538.67,67539.13,67538.67,67539.13,0.00216,1772142899999999,145.883932,2,0.00216,145.883932,0
1772142900000000,67456.04,67456.04,67456.04,67456.04,0.00123,1772143199999999,82.9709292,1,0.00123,82.9709292,0
1772143200000000,67456.04,67456.04,67456.04,67456.04,0.0,1772143499999999,0.0,0,0.0,0.0,0
1772143500000000,67499.38,67537.61,67457.96,67475.07,0.02031,1772143799999999,1370.7656662,7,0.02016,1360.6407592,0
1772143800000000,67477.92,67480.47,67477.92,67480.47,0.00088,1772144099999999,59.3809266,2,0.00088,59.3809266,0
1772144100000000,67480.47,67480.47,67480.47,67480.47,0.0,1772144399999999,0.0,0,0.0,0.0,0
1772144400000000,67407.84,67407.84,67387.85,67387.85,0.00024,1772144699999999,16.1760825,2,0.0,0.0,0
1772144700000000,67387.85,67387.85,67387.85,67387.85,0.0,1772144999999999,0.0,0,0.0,0.0,0
1772145000000000,67459.0,67483.39,67459.0,67483.39,0.01075,1772145299999999,725.3142059,3,0.01075,725.3142059,0
1772145300000000,67578.89,67679.26,67577.53,67679.26,0.02851,1772145599999999,1927.7696886,8,0.02851,1927.7696886,0
1772145600000000,67604.93,67604.93,67604.93,67604.93,0.00028,1772145899999999,18.9293804,1,0.00028,18.9293804,0
1772145900000000,67604.93,67604.93,67604.93,67604.93,0.00105,1772146199999999,70.9851765,2,0.0,0.0,0
1772146200000000,67633.38,67633.38,67612.29,67613.05,0.0015,1772146499999999,101.4257985,4,0.00075,50.7093315,0
1772146500000000,67613.05,67613.05,67613.05,67613.05,0.0,1772146799999999,0.0,0,0.0,0.0,0
1772146800000000,67542.81,67612.88,67464.58,67464.58,0.03013,1772147099999999,2035.6170749,10,0.02989,2019.4210784,0
1772147100000000,67461.9,67464.58,67461.9,67464.58,0.0172,1772147399999999,1160.3773224,4,0.00502,338.658738,0
1772147400000000,67464.58,67464.58,67464.58,67464.58,0.0,1772147699999999,0.0,0,0.0,0.0,0
1772147700000000,67548.17,67548.17,67523.39,67523.39,0.00022,1772147999999999,14.8588628,2,7e-05,4.7266373,0
1772148000000000,67523.39,67523.39,67523.39,67523.39,0.0,1772148299999999,0.0,0,0.0,0.0,0
1772148300000000,67523.39,67523.39,67523.39,67523.39,0.0,1772148599999999,0.0,0,0.0,0.0,0
1772148600000000,67523.39,67523.39,67523.39,67523.39,0.0,1772148899999999,0.0,0,0.0,0.0,0
1772148900000000,67641.5,67641.5,67641.5,67641.5,9e-05,1772149199999999,6.087735,1,9e-05,6.087735,0
1772149200000000,67641.5,67641.5,67572.97,67572.97,0.00083,1772149499999999,56.0992711,2,0.00063,42.5709711,0
1772149500000000,67572.97,67572.97,67572.97,67572.97,0.0,1772149799999999,0.0,0,0.0,0.0,0
1772149800000000,67514.55,67514.55,67514.55,67514.55,9e-05,1772150099999999,6.0763095,1,0.0,0.0,0
1772150100000000,67514.55,67514.55,67514.55,67514.55,0.0,1772150399999999,0.0,0,0.0,0.0,0
1772150400000000,67514.55,67514.55,67514.55,67514.55,0.0,1772150699999999,0.0,0,0.0,0.0,0
1772150700000000,67514.55,67514.55,67510.48,67510.48,0.00181,1772150999999999,122.200725,2,0.0,0.0,0
1772151000000000,67387.85,67387.85,67369.51,67369.51,0.00024,1772151299999999,16.170333,2,0.0,0.0,0
1772151300000000,67396.96,67396.96,67396.96,67396.96,0.00143,1772151599999999,96.3776528,1,0.00143,96.3776528,0
1772151600000000,67312.61,67312.61,67312.61,67312.61,0.00195,1772151899999999,131.2595895,2,0.0,0.0,0
1772151900000000,67312.61,67312.61,67312.61,67312.61,0.0,1772152199999999,0.0,0,0.0,0.0,0
1772152200000000,67290.35,67290.35,67290.35,67290.35,0.00022,1772152499999999,14.803877,1,0.00022,14.803877,0
1772152500000000,67285.47,67285.47,67135.16,67135.16,0.0008,1772152799999999,53.8148481,2,0.0,0.0,0
1772152800000000,67135.16,67135.16,67135.16,67135.16,0.0,1772153099999999,0.0,0,0.0,0.0,0
1772153100000000,67055.49,67230.29,67055.49,67230.29,0.00231,1772153399999999,155.2757326,3,0.00216,145.2174091,0
1772153400000000,67261.39,67261.39,67261.39,67261.39,0.00159,1772153699999999,106.9456101,2,9e-05,6.0535251,0
1772153700000000,67261.39,67261.39,67261.39,67261.39,0.0,1772153999999999,0.0,0,0.0,0.0,0
1772154000000000,67135.16,67135.16,67135.16,67135.16,9e-05,1772154299999999,6.0421644,1,0.0,0.0,0
1772154300000000,67076.68,67076.68,66935.78,67022.75,0.00326,1772154599999999,218.405297,9,0.00016,10.72364,0
1772154600000000,67022.75,67022.75,67022.75,67022.75,0.0,1772154899999999,0.0,0,0.0,0.0,0
1772154900000000,67045.43,67045.44,67045.43,67045.44,0.00167,1772155199999999,111.9658728,2,0.00167,111.9658728,0
1772155200000000,67045.44,67045.44,67045.44,67045.44,0.0,1772155499999999,0.0,0,0.0,0.0,0
1772155500000000,67045.44,67045.44,67045.44,67045.44,0.0,1772155799999999,0.0,0,0.0,0.0,0
1772155800000000,67114.69,67114.69,67114.69,67114.69,0.00043,1772156099999999,28.8593167,1,0.00043,28.8593167,0
1772156100000000,67222.98,67261.39,67222.98,67261.39,0.0032,1772156399999999,215.1195069,3,9e-05,6.0535251,0
1772156400000000,67219.18,67219.18,67219.18,67219.18,0.00015,1772156699999999,10.082877,1,0.0,0.0,0
1772156700000000,67219.18,67219.18,67219.18,67219.18,0.0,1772156999999999,0.0,0,0.0,0.0,0
1772157000000000,67251.1,67329.08,67251.1,67308.64,0.00045,1772157299999999,30.283323,3,0.0,0.0,0
1772157300000000,67320.6,67320.6,67257.57,67316.12,0.00045,1772157599999999,30.2841435,3,0.0,0.0,0
1772157600000000,67362.06,67482.56,67362.06,67441.99,0.00064,1772157899999999,43.1577648,5,0.00019,12.8184408,0
1772157900000000,67428.47,67482.08,67416.92,67482.08,0.00045,1772158199999999,30.3491205,3,0.0,0.0,0
1772158200000000,67429.07,67429.07,67363.46,67363.46,0.0012,1772158499999999,80.869659,8,0.0,0.0,0
1772158500000000,67318.52,67428.72,67318.52,67401.72,0.00126,1772158799999999,84.8848918,7,0.00066,44.4625603,0
1772158800000000,67508.39,67508.39,67387.85,67387.85,0.00229,1772159099999999,154.502624,7,0.00145,97.841447,0
1772159100000000,67401.64,67460.1,67389.07,67389.07,0.0013,1772159399999999,87.6579852,6,0.0007,47.2071537,0
1772159400000000,67389.07,67389.07,67389.07,67389.07,0.0,1772159699999999,0.0,0,0.0,0.0,0
1772159700000000,67542.53,67542.53,67466.75,67466.75,0.00045,1772159999999999,30.378291,3,0.0,0.0,0
1772160000000000,67423.05,67423.05,67423.05,67423.05,0.00015,1772160299999999,10.1134575,1,0.0,0.0,0
1772160300000000,67436.63,67487.94,67436.63,67487.94,0.00607,1772160599999999,409.4883764,5,0.00562,379.1304614,0
1772160600000000,67467.19,67467.19,67313.52,67313.52,0.01075,1772160899999999,723.9406299,17,0.00036,24.2881884,0
1772160900000000,67332.45,67332.45,67332.45,67332.45,0.00015,1772161199999999,10.0998675,1,0.0,0.0,0
1772161200000000,67282.22,67303.31,67275.2,67275.2,0.00115,1772161499999999,77.3717495,4,0.00085,57.18392,0
1772161500000000,67268.42,67268.42,67151.15,67211.31,0.00075,1772161799999999,50.4064725,5,0.0,0.0,0
1772161800000000,67198.25,67198.25,67155.55,67155.55,0.0003,1772162099999999,20.15307,2,0.0,0.0,0
1772162100000000,67207.29,67207.29,67184.56,67203.81,0.00317,1772162399999999,213.0325017,4,0.00278,186.8265918,0
1772162400000000,67217.14,67217.14,67160.49,67160.49,0.00045,1772162699999999,30.235968,3,0.0,0.0,0
1772162700000000,67135.16,67135.16,67135.16,67135.16,9e-05,1772162999999999,6.0421644,1,0.0,0.0,0
1772163000000000,67191.6,67191.6,67172.45,67172.45,0.00017,1772163299999999,11.422189,2,0.0,0.0,0
1772163300000000,67262.98,67345.63,67243.03,67345.63,0.00045,1772163599999999,30.277746,3,0.0,0.0,0
1772163600000000,67328.28,67362.29,67317.35,67362.29,0.00921,1772163899999999,620.0203206,5,0.00891,599.8167351,0
1772163900000000,67377.18,67391.63,67363.03,67369.28,0.0006,1772164199999999,40.425168,4,0.0,0.0,0
1772164200000000,67513.15,67535.55,67513.15,67526.21,0.00066,1772164499999999,44.5686978,4,0.0,0.0,0
1772164500000000,67555.01,67715.76,67555.01,67619.42,0.00159,1772164799999999,107.5687005,11,9e-05,6.087735,0
1772164800000000,67600.34,67905.05,67600.34,67755.47,0.03407,1772165099999999,2309.412921,28,0.02786,1888.7768502,0
1772165100000000,67845.37,67845.37,67689.79,67797.7,0.01276,1772165399999999,864.567267,17,0.0066,447.464728,0
1772165400000000,67935.45,67967.04,67896.74,67922.63,0.03552,1772165699999999,2412.4324947,28,0.0,0.0,0
1772165700000000,68006.8,68223.89,67987.66,68099.86,0.01863,1772165999999999,1269.4298191,21,0.01638,1116.1410826,0
1772166000000000,68145.28,68145.28,68011.92,68024.87,0.01753,1772166299999999,1192.554908,19,0.01534,1043.5050206,0
1772166300000000,68003.29,68003.29,67900.66,67978.6,0.00709,1772166599999999,481.5983614,17,0.001,67.9786,0
1772166600000000,67950.24,67950.24,67812.36,67870.85,0.01465,1772166899999999,994.3882619,25,0.00013,8.8246067,0
1772166900000000,67848.38,67864.93,67800.7,67800.7,0.0056,1772167199999999,379.7581661,15,0.0,0.0,0
1772167200000000,67779.03,67784.44,67718.61,67734.79,0.00928,1772167499999999,628.497857,11,0.0,0.0,0
1772167500000000,67757.77,67868.13,67742.12,67827.8,0.0076,1772167799999999,515.6228537,7,0.00671,455.2700779,0
1772167800000000,67810.24,67893.59,67795.99,67893.59,0.01028,1772168099999999,697.6352045,5,0.00983,667.1102315,0
1772168100000000,67863.11,67863.11,67714.14,67730.71,0.00384,1772168399999999,260.1001347,10,0.0,0.0,0
1772168400000000,67759.62,67806.48,67716.04,67779.72,0.00395,1772168699999999,267.5240083,11,0.0,0.0,0
1772168700000000,67825.64,67825.64,67825.64,67825.64,0.00015,1772168999999999,10.173846,1,0.0,0.0,0
1772169000000000,67888.68,67892.21,67888.68,67892.21,0.00514,1772169299999999,348.9483447,2,0.00499,338.7645132,0
