,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,signal,order_id,order_status,filled_price,filled_quantity,execution_cost
29455,73473.38,73473.38,73194.22,73206.0,0.01655,2026-03-16 14:39:59.999999,1213.2233136,9,0.00259,189.9751982,0,,,,,
29456,73275.02,73275.02,73000.0,73085.54,0.10154,2026-03-16 14:44:59.999999,7414.3744503,18,0.00068,49.7348872,0,,,,,
29457,73169.14,73187.77,73169.14,73187.77,0.00075,2026-03-16 14:49:59.999999,54.8798358,2,0.00059,43.1697926,0,,,,,
29458,73056.86,73368.17,73056.86,73298.49,0.06535,2026-03-16 14:54:59.999999,4793.4840668,13,0.06478,4751.717201,0,,,,,
29459,73380.94,73536.07,73380.94,73469.72,0.00667,2026-03-16 14:59:59.999999,489.7442992,3,0.00658,483.1320244,0,,,,,
29460,73469.72,73469.72,73469.72,73469.72,9e-05,2026-03-16 15:04:59.999999,6.6122748,1,0.0,0.0,0,,,,,
29461,73387.81,73571.14,73387.81,73571.14,0.01593,2026-03-16 15:09:59.999999,1171.0845049,4,0.01447,1063.6706405,0,,,,,
29462,73549.02,73777.54,73549.02,73724.3,0.16727,2026-03-16 15:14:59.999999,12331.4659731,13,0.16713,12321.1445711,0,,,,,
29463,73607.86,73607.86,73607.86,73607.86,9e-05,2026-03-16 15:19:59.999999,6.6247074,1,0.0,0.0,0,,,,,
29464,73809.63,73884.92,73809.63,73884.92,0.00023,2026-03-16 15:24:59.999999,16.982991,2,9e-05,6.6496428,0,,,,,
29465,73884.92,73884.92,73884.92,73884.92,0.0,2026-03-16 15:29:59.999999,0.0,0,0.0,0.0,0,,,,,
29466,73884.92,73884.92,73746.26,73746.26,0.04336,2026-03-16 15:34:59.999999,3201.6003194,8,0.0262,1933.7475716,0,,,,,
29467,73746.26,73781.99,73702.69,73702.69,0.01962,2026-03-16 15:39:59.999999,1446.762665,6,0.01936,1427.5886374,0,,,,,
29468,73607.86,73610.66,73607.86,73610.66,0.00028,2026-03-16 15:44:59.999999,20.6107328,2,0.00019,13.9860254,0,,,,,
29469,73610.66,73610.66,73610.66,73610.66,0.00657,2026-03-16 15:49:59.999999,483.6220362,2,0.0,0.0,0,,,,,
29470,73469.72,73469.72,73444.0,73449.53,0.00033,2026-03-16 15:54:59.999999,24.2393878,3,0.0001,7.344953,0,,,,,
29471,73349.17,73349.17,73323.82,73329.38,0.0116,2026-03-16 15:59:59.999999,850.6876287,3,0.0116,850.6876287,0,,,,,
29472,73194.22,73194.22,73194.22,73194.22,9e-05,2026-03-16 16:04:59.999999,6.5874798,1,0.0,0.0,0,,,,,
29473,73331.84,73331.84,73328.68,73328.68,0.00669,2026-03-16 16:09:59.999999,490.5691536,2,0.00669,490.5691536,0,,,,,
29474,73309.76,73309.76,73297.3,73297.3,0.00022,2026-03-16 16:14:59.999999,16.1265274,2,0.00022,16.1265274,0,,,,,
29475,73297.3,73297.3,73297.3,73297.3,0.0,2026-03-16 16:19:59.999999,0.0,0,0.0,0.0,0,,,,,
29476,73454.43,73501.09,73419.0,73478.98,0.00838,2026-03-16 16:24:59.999999,615.6531539,6,0.00838,615.6531539,0,,,,,
29477,73464.86,73464.86,73464.86,73464.86,0.00198,2026-03-16 16:29:59.999999,145.4604228,3,0.00066,48.4868076,0,,,,,
29478,73332.27,73458.04,73323.63,73458.04,0.05737,2026-03-16 16:34:59.999999,4207.8835548,11,0.02094,1536.6371802,0,,,,,
29479,73424.98,73438.72,73424.98,73434.01,0.00307,2026-03-16 16:39:59.999999,225.4487767,3,0.00293,215.1692795,0,,,,,
29480,73510.14,73657.52,73510.14,73639.35,0.00423,2026-03-16 16:44:59.999999,311.0382988,3,0.00355,260.960997,0,,,,,
29481,73730.13,73730.13,73730.13,73730.13,0.00068,2026-03-16 16:49:59.999999,50.1364884,1,0.00068,50.1364884,0,,,,,
29482,73745.94,73863.53,73745.94,73863.53,0.00669,2026-03-16 16:54:59.999999,493.41531,4,0.00655,483.0744158,0,,,,,
29483,73819.8,73819.8,73773.32,73773.32,0.00381,2026-03-16 16:59:59.999999,281.2469308,2,0.00367,270.918666,0,,,,,
29484,73791.67,73884.92,73791.67,73884.92,0.00029,2026-03-16 17:04:59.999999,21.4079768,2,0.00029,21.4079768,0,,,,,
29485,73828.43,73828.43,73828.43,73828.43,0.03012,2026-03-16 17:09:59.999999,2223.7123116,1,0.03012,2223.7123116,0,,,,,
29486,73828.43,73828.43,73828.43,73828.43,0.0,2026-03-16 17:14:59.999999,0.0,0,0.0,0.0,0,,,,,
29487,73828.43,73828.43,73828.43,73828.43,0.0,2026-03-16 17:19:59.999999,0.0,0,0.0,0.0,0,,,,,
29488,73794.07,73794.07,73794.07,73794.07,0.00057,2026-03-16 17:24:59.999999,42.0626199,1,0.0,0.0,0,,,,,
29489,73809.41,73809.41,73663.14,73739.53,0.00649,2026-03-16 17:29:59.999999,478.7389673,27,0.00325,239.7901383,0,,,,,
29490,73759.35,73762.87,73759.35,73762.87,0.00671,2026-03-16 17:34:59.999999,494.9357241,3,0.00671,494.9357241,0,,,,,
29491,73873.88,73977.82,73873.88,73977.82,0.00442,2026-03-16 17:39:59.999999,326.8343238,4,0.00442,326.8343238,0,,,,,
29492,73924.84,73924.84,73924.84,73924.84,0.00014,2026-03-16 17:44:59.999999,10.3494776,1,0.0,0.0,0,,,,,
29493,73926.68,74023.83,73926.68,73981.05,0.00127,2026-03-16 17:49:59.999999,93.9223021,4,0.00113,83.5649551,0,,,,,
29494,73981.05,73981.05,73981.05,73981.05,0.0,2026-03-16 17:54:59.999999,0.0,0,0.0,0.0,0,,,,,
29495,73963.27,74006.68,73963.27,73973.62,0.07603,2026-03-16 17:59:59.999999,5625.2984684,9,0.07603,5625.2984684,0,,,,,
29496,73966.5,73966.5,73945.55,73945.55,0.00092,2026-03-16 18:04:59.999999,68.0373983,3,0.00053,39.1986338,0,,,,,
29497,74099.19,74152.94,74099.19,74152.94,0.05166,2026-03-16 18:09:59.999999,3828.0938483,3,0.05166,3828.0938483,0,,,,,
29498,74244.19,74246.25,74174.45,74240.79,0.00412,2026-03-16 18:14:59.999999,305.8661597,9,0.00364,270.2434525,0,,,,,
29499,74240.79,74240.79,74240.79,74240.79,0.0,2026-03-16 18:19:59.999999,0.0,0,0.0,0.0,0,,,,,
29500,74163.02,74163.02,74147.16,74147.16,0.00274,2026-03-16 18:24:59.999999,203.1741732,3,0.00265,196.4995014,0,,,,,
29501,74286.61,74286.61,74223.47,74230.84,0.01355,2026-03-16 18:29:59.999999,1005.7957147,3,0.01347,999.8527859,0,,,,,
29502,74248.42,74250.53,74248.42,74250.53,0.01346,2026-03-16 18:34:59.999999,999.4107201,2,0.01346,999.4107201,0,,,,,
29503,74283.69,74283.69,74120.9,74132.64,0.00753,2026-03-16 18:39:59.999999,558.2639712,5,0.00744,551.5892994,0,,,,,
29504,74188.79,74285.97,74188.79,74263.45,0.1107,2026-03-16 18:44:59.999999,8215.6150326,11,0.10908,8095.2717612,0,,,,,
29505,74090.11,74140.92,74089.44,74140.92,0.01375,2026-03-16 18:49:59.999999,1018.7512516,3,0.00026,19.2766392,0,,,,,
29506,74089.44,74089.44,74023.83,74023.83,0.00039,2026-03-16 18:54:59.999999,28.8889767,2,0.0,0.0,0,,,,,
29507,74012.19,74012.19,73942.58,73942.58,0.0002,2026-03-16 18:59:59.999999,14.7926926,2,6e-05,4.4407314,0,,,,,
29508,73975.43,73975.43,73839.37,73839.37,0.00162,2026-03-16 19:04:59.999999,119.8211482,2,0.00148,109.4836364,0,,,,,
29509,73876.35,74172.93,73868.33,73973.42,0.30043,2026-03-16 19:09:59.999999,22228.8974903,23,0.27364,20249.9637015,0,,,,,
29510,74311.93,74311.93,74117.15,74118.53,0.02265,2026-03-16 19:14:59.999999,1681.3886215,7,0.02256,1674.7139497,0,,,,,
29511,74200.74,74286.37,74139.77,74140.37,0.02796,2026-03-16 19:19:59.999999,2073.1039991,5,0.02796,2073.1039991,0,,,,,
29512,74160.2,74160.2,74160.2,74160.2,0.00261,2026-03-16 19:24:59.999999,193.558122,1,0.00261,193.558122,0,,,,,
29513,74085.45,74123.87,74023.83,74123.87,0.00065,2026-03-16 19:29:59.999999,48.1476697,4,0.0003,22.225635,0,,,,,
29514,74175.33,74175.33,74175.33,74175.33,0.00863,2026-03-16 19:34:59.999999,640.1330979,1,0.0,0.0,0,,,,,
29515,74175.33,74175.33,74175.33,74175.33,0.0,2026-03-16 19:39:59.999999,0.0,0,0.0,0.0,0,,,,,
29516,74175.33,74175.33,74175.33,74175.33,0.0,2026-03-16 19:44:59.999999,0.0,0,0.0,0.0,0,,,,,
29517,74175.33,74175.33,73980.61,73980.61,0.00499,2026-03-16 19:49:59.999999,370.0647929,3,0.00029,21.4543769,0,,,,,
29518,73980.61,73980.61,73931.45,73942.37,0.01328,2026-03-16 19:54:59.999999,981.894176,4,0.01308,967.098054,0,,,,,
29519,73957.58,73994.93,73957.58,73994.93,0.00069,2026-03-16 19:59:59.999999,51.0359592,2,0.00055,40.676669,0,,,,,
29520,73972.69,73972.69,73972.69,73972.69,0.00019,2026-03-16 20:04:59.999999,14.0548111,1,0.00019,14.0548111,0,,,,,
29521,73904.81,73904.81,73895.71,73895.71,0.00518,2026-03-16 20:09:59.999999,382.7810518,2,0.0,0.0,0,,,,,
29522,73973.8,73973.8,73892.37,73892.37,0.00449,2026-03-16 20:14:59.999999,331.990309,3,0.00418,309.0826389,0,,,,,
29523,73971.31,73977.11,73954.4,73954.4,0.03134,2026-03-16 20:19:59.999999,2318.3455117,7,0.03134,2318.3455117,0,,,,,
29524,74027.28,74027.28,74027.28,74027.28,0.00196,2026-03-16 20:24:59.999999,145.0934688,1,0.00196,145.0934688,0,,,,,
29525,74089.46,74089.46,74089.46,74089.46,0.00279,2026-03-16 20:29:59.999999,206.7095934,1,0.00279,206.7095934,0,,,,,
29526,74017.89,74037.07,74004.56,74004.56,0.00149,2026-03-16 20:34:59.999999,110.2742784,3,0.00022,16.2839358,0,,,,,
29527,74047.65,74089.78,74047.65,74089.78,0.08748,2026-03-16 20:39:59.999999,6479.3555475,7,0.08748,6479.3555475,0,,,,,
29528,74034.63,74034.63,74034.63,74034.63,0.00265,2026-03-16 20:44:59.999999,196.1917695,1,0.0,0.0,0,,,,,
29529,74034.63,74034.63,74034.63,74034.63,0.0,2026-03-16 20:49:59.999999,0.0,0,0.0,0.0,0,,,,,
29530,74177.9,74177.9,74177.9,74177.9,0.00078,2026-03-16 20:54:59.999999,57.858762,1,0.00078,57.858762,0,,,,,
29531,74175.42,74273.38,74175.42,74273.38,0.00433,2026-03-16 20:59:59.999999,321.5488657,3,0.00377,280.0106305,0,,,,,
29532,74273.38,74492.0,74273.38,74492.0,0.27759,2026-03-16 21:04:59.999999,20619.9454346,15,0.27759,20619.9454346,0,,,,,
29533,74415.84,74415.84,74302.46,74302.46,0.00022,2026-03-16 21:09:59.999999,16.3612806,2,0.0,0.0,0,,,,,
29534,74302.46,74302.46,74302.46,74302.46,0.0,2026-03-16 21:14:59.999999,0.0,0,0.0,0.0,0,,,,,
29535,74389.69,74400.85,74378.88,74378.88,0.00221,2026-03-16 21:19:59.999999,164.4120056,4,0.00221,164.4120056,0,,,,,
29536,74403.19,74403.19,74295.83,74329.24,0.00843,2026-03-16 21:24:59.999999,626.5576984,5,0.00821,610.1980623,0,,,,,
29537,74329.24,74329.24,74329.24,74329.24,0.0,2026-03-16 21:29:59.999999,0.0,0,0.0,0.0,0,,,,,
29538,74284.66,74284.66,74284.66,74284.66,0.00091,2026-03-16 21:34:59.999999,67.5990406,1,0.00091,67.5990406,0,,,,,
29539,74515.39,74775.81,74489.49,74489.49,0.36468,2026-03-16 21:39:59.999999,27207.7591618,52,0.36117,26945.4396879,0,,,,,
29540,74442.16,74442.16,74382.83,74382.83,0.00194,2026-03-16 21:44:59.999999,144.3080299,2,0.0,0.0,0,,,,,
29541,74492.36,74529.15,74492.36,74529.15,0.00026,2026-03-16 21:49:59.999999,19.3727963,2,0.0,0.0,0,,,,,
29542,74549.46,74572.29,74546.43,74546.43,0.00846,2026-03-16 21:54:59.999999,630.767898,5,0.00846,630.767898,-1,2783571,FILLED,70616.16,0.01,706.1616
29543,74523.82,74523.82,74440.53,74440.53,0.00058,2026-03-16 21:59:59.999999,43.2056385,3,0.00036,26.8285752,0,,,,,
29544,74440.53,74440.53,74440.53,74440.53,0.0,2026-03-16 22:04:59.999999,0.0,0,0.0,0.0,0,,,,,
29545,74829.43,74885.55,74770.02,74770.02,0.00039,2026-03-16 22:09:59.999999,29.18305,3,0.0,0.0,0,,,,,
29546,74883.38,74888.0,74845.21,74845.21,0.00063,2026-03-16 22:14:59.999999,47.1682926,3,0.00044,32.9404504,0,,,,,
29547,74845.21,74845.21,74845.21,74845.21,0.0,2026-03-16 22:19:59.999999,0.0,0,0.0,0.0,0,,,,,
29548,74742.25,74742.25,74722.36,74722.36,0.00022,2026-03-16 22:24:59.999999,16.4415049,2,0.0,0.0,0,,,,,
29549,74722.36,74722.36,74722.36,74722.36,0.0,2026-03-16 22:29:59.999999,0.0,0,0.0,0.0,0,,,,,
29550,74690.11,74691.5,74652.91,74652.91,0.00149,2026-03-16 22:34:59.999999,111.2823529,3,0.00149,111.2823529,0,,,,,
29551,74707.24,74757.15,74707.24,74752.15,0.02262,2026-03-16 22:39:59.999999,1690.832733,5,0.00268,200.2740926,0,,,,,
29552,74746.51,74759.58,74738.53,74758.85,0.04941,2026-03-16 22:44:59.999999,3693.7018247,7,0.01134,847.6249446,0,,,,,
29553,74887.99,74887.99,74858.72,74858.72,0.00041,2026-03-16 22:49:59.999999,30.7002708,2,0.00041,30.7002708,0,,,,,
29554,74831.77,74833.26,74831.77,74833.26,0.03439,2026-03-16 22:54:59.999999,2573.5015819,2,0.03439,2573.5015819,0,,,,,
29555,74722.36,74745.83,74722.36,74745.83,0.00035,2026-03-16 22:59:59.999999,26.1589282,2,0.00026,19.4339158,0,,,,,
29556,74652.91,74652.91,74442.16,74442.16,0.00284,2026-03-16 23:04:59.999999,211.973094,4,0.0,0.0,0,,,,,
29557,74322.0,74327.99,74302.46,74302.46,0.00963,2026-03-16 23:09:59.999999,715.724732,5,0.00094,69.8683106,0,,,,,
29558,74355.83,74450.81,74355.83,74450.81,0.00251,2026-03-16 23:14:59.999999,186.6863221,2,0.00251,186.6863221,0,,,,,
29559,74506.38,74506.38,74506.38,74506.38,0.00744,2026-03-16 23:19:59.999999,554.3274672,2,0.00057,42.4686366,0,,,,,
29560,74506.38,74514.18,74498.19,74498.19,0.03888,2026-03-16 23:24:59.999999,2896.7998839,6,0.03788,2822.2857039,0,,,,,
29561,74517.01,74587.43,74517.01,74587.43,0.0036,2026-03-16 23:29:59.999999,268.2703906,2,0.0,0.0,0,,,,,
29562,74587.43,74587.43,74587.43,74587.43,0.0,2026-03-16 23:34:59.999999,0.0,0,0.0,0.0,0,,,,,
29563,74743.66,74743.66,74743.66,74743.66,0.0013,2026-03-16 23:39:59.999999,97.166758,1,0.0013,97.166758,0,,,,,
29564,74782.04,74888.0,74782.04,74888.0,0.02879,2026-03-16 23:44:59.999999,2154.8936355,5,0.02879,2154.8936355,0,,,,,
29565,74888.0,74935.34,74861.07,74861.07,0.1683,2026-03-16 23:49:59.999999,12605.9373055,16,0.1683,12605.9373055,0,,,,,
29566,74861.07,74861.07,74722.36,74722.36,0.00028,2026-03-16 23:54:59.999999,20.9486157,2,0.0,0.0,0,,,,,
29567,74854.21,74854.21,74854.21,74854.21,0.00388,2026-03-16 23:59:59.999999,290.4343348,1,0.00388,290.4343348,0,,,,,
29568,74722.36,74722.36,74722.36,74722.36,9e-05,2026-03-17 00:04:59.999999,6.7250124,1,0.0,0.0,0,,,,,
29569,74926.66,75053.98,74926.66,75012.62,0.1741,2026-03-17 00:09:59.999999,13054.4118375,21,0.17344,13004.923008,0,,,,,
29570,75130.35,75427.48,75130.35,75341.09,0.19533,2026-03-17 00:14:59.999999,14716.9277034,30,0.06248,4703.5871886,0,,,,,
29571,75427.48,75493.12,75279.31,75306.16,0.0511,2026-03-17 00:19:59.999999,3850.2806905,9,0.04771,3594.983074,0,,,,,
29572,75218.73,75218.73,74976.87,74976.87,0.00124,2026-03-17 00:24:59.999999,93.1572904,8,0.0,0.0,0,,,,,
29573,74976.87,74976.87,74976.87,74976.87,0.00023,2026-03-17 00:29:59.999999,17.2446801,1,0.0,0.0,0,,,,,
29574,75204.59,75208.04,75204.59,75208.04,0.00056,2026-03-17 00:34:59.999999,42.1150189,2,0.00043,32.3379737,0,,,,,
29575,75210.6,75210.6,74966.57,74966.57,0.00041,2026-03-17 00:39:59.999999,30.7725005,4,0.0,0.0,0,,,,,
29576,75051.79,75051.79,75051.79,75051.79,0.00013,2026-03-17 00:44:59.999999,9.7567327,1,0.0,0.0,0,,,,,
29577,75053.15,75053.15,75053.15,75053.15,0.00015,2026-03-17 00:49:59.999999,11.2579725,1,0.00015,11.2579725,0,,,,,
29578,74984.52,74985.03,74984.52,74985.03,0.02579,2026-03-17 00:54:59.999999,1933.861797,2,0.02579,1933.861797,0,,,,,
29579,75033.85,75285.92,75033.85,75285.92,0.03882,2026-03-17 00:59:59.999999,2912.886969,4,0.03882,2912.886969,0,,,,,
29580,75344.71,75344.71,75143.69,75143.69,0.02454,2026-03-17 01:04:59.999999,1845.8993236,8,0.02433,1830.0929409,0,,,,,
29581,75106.46,75371.57,75106.46,75371.57,0.0004,2026-03-17 01:09:59.999999,30.0919907,4,0.00027,20.3281509,0,,,,,
29582,75427.48,75941.44,75427.48,75853.74,0.06225,2026-03-17 01:14:59.999999,4705.5829418,28,0.05419,4095.5460738,0,,,,,
29583,75857.13,75857.13,75618.09,75807.97,0.04851,2026-03-17 01:19:59.999999,3671.0073136,10,0.00126,95.5180422,0,,,,,
29584,75880.5,75880.5,75667.51,75780.9,0.0197,2026-03-17 01:24:59.999999,1493.3283642,9,0.01918,1453.9183598,0,,,,,
29585,75925.01,75954.03,75925.01,75954.03,0.00021,2026-03-17 01:29:59.999999,15.9480247,2,8e-05,6.0740008,0,,,,,
29586,75867.14,75868.29,75835.57,75835.57,0.01909,2026-03-17 01:34:59.999999,1447.8340873,8,0.01883,1428.1157627,0,,,,,
29587,75897.35,75897.35,75780.9,75780.9,0.00442,2026-03-17 01:39:59.999999,335.0545984,5,0.0,0.0,0,,,,,
29588,75736.44,75736.44,75605.65,75610.8,0.00549,2026-03-17 01:44:59.999999,415.1352917,5,0.0051,385.6082305,0,,,,,
29589,75753.24,75753.24,75648.7,75648.7,0.00065,2026-03-17 01:49:59.999999,49.2064196,5,0.0,0.0,0,,,,,
29590,75554.18,75554.18,75530.35,75530.35,0.00034,2026-03-17 01:54:59.999999,25.6836873,3,0.0,0.0,0,,,,,
29591,75662.7,75662.7,75622.78,75622.78,0.01709,2026-03-17 01:59:59.999999,1292.761103,4,0.01509,1141.515543,0,,,,,
29592,75630.47,75680.7,75613.74,75614.99,0.01381,2026-03-17 02:04:59.999999,1044.2653411,4,0.01372,1037.4585988,0,,,,,
29593,75487.73,75487.73,75234.95,75264.48,0.01421,2026-03-17 02:09:59.999999,1070.2843989,10,0.00143,107.6282064,0,,,,,
29594,75200.0,75255.78,75200.0,75255.78,0.00676,2026-03-17 02:14:59.999999,508.3586936,4,0.00012,9.0306936,0,,,,,
29595,75254.98,75254.98,75186.99,75199.46,0.00313,2026-03-17 02:19:59.999999,235.4337197,5,0.00144,108.2935728,0,,,,,
29596,75199.46,75199.46,75155.47,75163.76,0.00157,2026-03-17 02:24:59.999999,118.0092372,4,0.0,0.0,0,,,,,
29597,75170.53,75170.53,75139.37,75165.58,0.01657,2026-03-17 02:29:59.999999,1245.4476741,5,0.015,1127.4748124,1,2783572,FILLED,70616.17,0.01,706.1617
29598,75185.3,75250.0,75185.3,75250.0,0.00742,2026-03-17 02:34:59.999999,558.313413,4,0.00729,548.539324,0,,,,,
29599,75389.73,75443.52,75389.73,75443.52,0.02724,2026-03-17 02:39:59.999999,2053.891402,7,0.01422,1072.1295384,0,,,,,
29600,75400.0,75400.0,75400.0,75400.0,0.00584,2026-03-17 02:44:59.999999,440.336,2,0.0,0.0,0,,,,,
29601,75391.8,75391.8,75300.69,75300.69,0.00026,2026-03-17 02:49:59.999999,19.5900237,2,0.0,0.0,0,,,,,
29602,75263.72,75309.38,75263.72,75309.38,0.00039,2026-03-17 02:54:59.999999,29.3635186,3,0.0,0.0,0,,,,,
29603,75222.15,75222.15,75222.15,75222.15,0.00771,2026-03-17 02:59:59.999999,579.9627765,1,0.0,0.0,0,,,,,
29604,75224.74,75224.74,75205.57,75205.57,0.00609,2026-03-17 03:04:59.999999,458.065147,3,0.00321,241.4714154,0,,,,,
29605,75217.56,75217.56,75217.56,75217.56,6e-05,2026-03-17 03:09:59.999999,4.5130536,1,6e-05,4.5130536,0,,,,,
29606,75201.23,75201.23,74970.96,74970.96,0.24226,2026-03-17 03:14:59.999999,18173.5892201,60,0.0,0.0,0,,,,,
29607,74942.12,74961.59,74942.12,74961.59,0.00026,2026-03-17 03:19:59.999999,19.4874823,2,0.0,0.0,0,,,,,
29608,74877.0,74877.0,74747.16,74839.38,0.00903,2026-03-17 03:24:59.999999,675.7127811,9,0.0,0.0,0,,,,,
29609,74812.53,74921.51,74812.53,74883.0,0.0008,2026-03-17 03:29:59.999999,59.9122389,4,0.00041,30.7178191,0,,,,,
29610,74797.8,74797.8,74552.64,74552.64,0.00204,2026-03-17 03:34:59.999999,152.3741955,11,0.0,0.0,0,,,,,
29611,74629.23,74629.23,74565.45,74628.56,0.00445,2026-03-17 03:39:59.999999,332.0056657,8,0.0038,283.5194396,1,2783573,FILLED,70616.17,0.01,706.1617
29612,74603.93,74603.93,74368.91,74430.23,0.00808,2026-03-17 03:44:59.999999,601.2834685,19,0.0,0.0,0,,,,,
29613,74411.17,74411.17,74340.7,74340.7,0.0011,2026-03-17 03:49:59.999999,81.8165411,5,0.00058,43.1457882,0,,,,,
29614,74403.43,74416.78,74320.81,74320.81,0.00307,2026-03-17 03:54:59.999999,228.3224567,5,0.00134,99.7184852,0,,,,,
29615,74472.81,74506.2,74472.81,74506.2,0.00026,2026-03-17 03:59:59.999999,19.3672713,2,0.0,0.0,0,,,,,
29616,74582.71,74582.71,74470.36,74481.79,0.00065,2026-03-17 04:04:59.999999,48.4286036,5,0.0,0.0,0,,,,,
29617,74497.38,74574.49,74497.38,74555.94,0.00039,2026-03-17 04:09:59.999999,29.0716153,3,0.0,0.0,0,,,,,
29618,74636.47,74636.47,74636.47,74636.47,0.00013,2026-03-17 04:14:59.999999,9.7027411,1,0.0,0.0,0,,,,,
29619,74576.4,74576.4,74477.14,74492.69,0.01767,2026-03-17 04:19:59.999999,1316.3407301,6,0.01728,1287.2729693,0,,,,,
29620,74442.16,74442.16,74400.0,74400.0,0.00345,2026-03-17 04:24:59.999999,256.6837944,2,0.0,0.0,0,,,,,
29621,74399.35,74451.34,74399.35,74451.34,0.00042,2026-03-17 04:29:59.999999,31.2595481,3,0.00029,21.5876326,0,,,,,
29622,74445.65,74445.65,74153.32,74166.69,0.08509,2026-03-17 04:34:59.999999,6313.7468449,27,0.0,0.0,0,,,,,
29623,74161.45,74168.88,74074.64,74074.64,0.01192,2026-03-17 04:39:59.999999,883.2755917,10,0.0,0.0,0,,,,,
29624,74064.8,74205.39,73999.48,74072.82,0.01551,2026-03-17 04:44:59.999999,1150.182334,17,0.0,0.0,0,,,,,
29625,74063.11,74147.39,74063.11,74147.39,0.00026,2026-03-17 04:49:59.999999,19.267365,2,0.0,0.0,0,,,,,
29626,74147.39,74147.39,74147.39,74147.39,0.0,2026-03-17 04:54:59.999999,0.0,0,0.0,0.0,0,,,,,
29627,74265.45,74266.82,74265.45,74266.82,0.00026,2026-03-17 04:59:59.999999,19.3091951,2,0.0,0.0,0,,,,,
29628,74198.22,74198.22,74127.51,74127.51,0.00039,2026-03-17 05:04:59.999999,28.9244813,3,0.0,0.0,0,,,,,
29629,74278.27,74278.27,74278.27,74278.27,0.0002,2026-03-17 05:09:59.999999,14.855654,1,0.0,0.0,0,,,,,
29630,74362.36,74362.36,74339.22,74339.22,0.00286,2026-03-17 05:14:59.999999,212.6733414,2,0.00273,203.0092428,0,,,,,
29631,74349.27,74349.27,74349.27,74349.27,0.00021,2026-03-17 05:19:59.999999,15.6133467,1,0.00021,15.6133467,0,,,,,
29632,74349.27,74349.27,74295.88,74295.88,0.0031,2026-03-17 05:24:59.999999,230.4693623,5,0.00014,10.4014806,0,,,,,
29633,74395.36,74395.36,74395.35,74395.35,0.0002,2026-03-17 05:29:59.999999,14.8790707,2,7e-05,5.2076752,0,,,,,
29634,74395.36,74404.6,74357.5,74357.5,0.10074,2026-03-17 05:34:59.999999,7494.0958077,10,0.00066,49.1009376,0,,,,,
29635,74333.14,74333.14,74110.02,74117.17,0.00423,2026-03-17 05:39:59.999999,313.8846345,16,0.0002,14.864858,0,,,,,
29636,74117.17,74135.71,73918.87,73969.15,0.00268,2026-03-17 05:44:59.999999,198.3165203,18,0.0,0.0,0,,,,,
29637,73960.46,73997.75,73814.54,73853.28,0.00611,2026-03-17 05:49:59.999999,451.2957899,14,0.00479,353.7746468,0,,,,,
29638,73858.49,74051.28,73858.49,74031.07,0.00734,2026-03-17 05:54:59.999999,543.1371041,16,0.00584,432.16,0,,,,,
29639,74029.56,74061.05,73970.96,73976.42,0.00119,2026-03-17 05:59:59.999999,88.0799463,11,0.0,0.0,0,,,,,
29640,74018.98,74045.18,73903.38,73904.66,0.00106,2026-03-17 06:04:59.999999,78.3961008,12,0.0,0.0,0,,,,,
29641,73905.43,73960.13,73905.43,73960.13,0.00027,2026-03-17 06:09:59.999999,19.9615771,2,0.00013,9.6148169,0,,,,,
29642,73960.13,73960.13,73960.13,73960.13,0.0,2026-03-17 06:14:59.999999,0.0,0,0.0,0.0,0,,,,,
29643,74127.85,74127.85,74101.9,74101.9,0.00026,2026-03-17 06:19:59.999999,19.2698675,2,0.0,0.0,0,,,,,
29644,74178.91,74197.33,74178.91,74197.33,0.00189,2026-03-17 06:24:59.999999,140.2305591,2,0.00176,130.5873008,0,,,,,
29645,74197.32,74197.33,74173.47,74197.33,0.01621,2026-03-17 06:29:59.999999,1202.7324019,4,0.01621,1202.7324019,0,,,,,
29646,74197.33,74197.33,74197.33,74197.33,0.0,2026-03-17 06:34:59.999999,0.0,0,0.0,0.0,0,,,,,
29647,74197.33,74197.33,74197.33,74197.33,0.0,2026-03-17 06:39:59.999999,0.0,0,0.0,0.0,0,,,,,
29648,74282.58,74282.58,74185.78,74185.78,0.00032,2026-03-17 06:44:59.999999,23.7578416,2,0.00019,14.1136902,0,,,,,
29649,74005.62,74020.37,74000.0,74001.06,0.00246,2026-03-17 06:49:59.999999,182.0462047,4,0.00165,122.1054179,0,,,,,
29650,74001.06,74001.06,74001.06,74001.06,0.00013,2026-03-17 06:54:59.999999,9.6201378,1,0.0,0.0,0,,,,,
29651,74001.06,74001.06,74001.06,74001.06,0.0,2026-03-17 06:59:59.999999,0.0,0,0.0,0.0,0,,,,,
29652,74136.74,74177.2,74136.74,74177.2,0.00222,2026-03-17 07:04:59.999999,164.5940824,2,0.00222,164.5940824,0,,,,,
29653,74179.8,74189.57,74179.8,74189.57,0.00026,2026-03-17 07:09:59.999999,19.2880181,2,0.0,0.0,0,,,,,
29654,74319.6,74319.6,74319.6,74319.6,0.00074,2026-03-17 07:14:59.999999,54.996504,1,0.00074,54.996504,0,,,,,
29655,74319.6,74319.6,74319.6,74319.6,0.0,2026-03-17 07:19:59.999999,0.0,0,0.0,0.0,0,,,,,
