open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2026-01-17 21:05:00,95345.3,95345.3,95345.3,95345.3,0.0,2026-01-17 21:09:59.999999,0.0,0,0.0,0.0
2026-01-17 21:10:00,95345.3,95345.3,95345.3,95345.3,0.0,2026-01-17 21:14:59.999999,0.0,0,0.0,0.0
2026-01-17 21:15:00,95345.3,95345.3,95345.3,95345.3,0.0,2026-01-17 21:19:59.999999,0.0,0,0.0,0.0
2026-01-17 21:20:00,95371.3,95395.01,95371.3,95395.01,0.00055,2026-01-17 21:24:59.999999,52.4554005,2,0.00055,52.4554005
2026-01-17 21:25:00,95395.01,95396.9,95395.01,95396.9,0.00126,2026-01-17 21:29:59.999999,120.199338,2,0.00126,120.199338
2026-01-17 21:30:00,95318.25,95323.14,95312.95,95323.14,0.00554,2026-01-17 21:34:59.999999,528.065509,3,0.0006,57.193884
2026-01-17 21:35:00,95297.78,95297.78,95297.78,95297.78,5e-05,2026-01-17 21:39:59.999999,4.764889,1,5e-05,4.764889
2026-01-17 21:40:00,95321.9,95321.9,95321.9,95321.9,0.00202,2026-01-17 21:44:59.999999,192.550238,2,0.00202,192.550238
2026-01-17 21:45:00,95325.49,95325.49,95325.49,95325.49,0.00073,2026-01-17 21:49:59.999999,69.5876077,1,0.00073,69.5876077
2026-01-17 21:50:00,95325.49,95325.49,95325.49,95325.49,0.0,2026-01-17 21:54:59.999999,0.0,0,0.0,0.0
2026-01-17 21:55:00,95325.49,95325.49,95325.49,95325.49,0.0,2026-01-17 21:59:59.999999,0.0,0,0.0,0.0
2026-01-17 22:00:00,95325.49,95325.49,95325.49,95325.49,0.0,2026-01-17 22:04:59.999999,0.0,0,0.0,0.0
2026-01-17 22:05:00,95325.49,95325.49,95325.49,95325.49,0.0,2026-01-17 22:09:59.999999,0.0,0,0.0,0.0
2026-01-17 22:10:00,95326.84,95326.84,95246.0,95246.0,0.00087,2026-01-17 22:14:59.999999,82.907952,4,0.0005,47.66342
2026-01-17 22:15:00,95246.0,95246.0,95246.0,95246.0,0.0,2026-01-17 22:19:59.999999,0.0,0,0.0,0.0
2026-01-17 22:20:00,95246.0,95246.0,95246.0,95246.0,0.0,2026-01-17 22:24:59.999999,0.0,0,0.0,0.0
2026-01-17 22:25:00,95246.0,95246.0,95246.0,95246.0,0.0,2026-01-17 22:29:59.999999,0.0,0,0.0,0.0
2026-01-17 22:30:00,95195.82,95195.82,95167.5,95167.5,0.00032,2026-01-17 22:34:59.999999,30.4569984,2,0.00032,30.4569984
2026-01-17 22:35:00,95100.0,95100.0,95100.0,95100.0,0.00122,2026-01-17 22:39:59.999999,116.022,1,0.0,0.0
2026-01-17 22:40:00,95100.0,95100.0,95100.0,95100.0,0.0,2026-01-17 22:44:59.999999,0.0,0,0.0,0.0
2026-01-17 22:45:00,95082.57,95121.91,95082.57,95121.91,0.0009,2026-01-17 22:49:59.999999,85.5813942,2,0.0009,85.5813942
2026-01-17 22:50:00,95121.91,95121.91,95121.91,95121.91,0.0,2026-01-17 22:54:59.999999,0.0,0,0.0,0.0
2026-01-17 22:55:00,95121.91,95121.91,95121.91,95121.91,0.0,2026-01-17 22:59:59.999999,0.0,0,0.0,0.0
2026-01-17 23:00:00,95180.02,95180.02,95180.02,95180.02,0.00055,2026-01-17 23:04:59.999999,52.349011,1,0.00055,52.349011
2026-01-17 23:05:00,95180.02,95180.02,95180.02,95180.02,0.0,2026-01-17 23:09:59.999999,0.0,0,0.0,0.0
2026-01-17 23:10:00,95180.02,95180.02,95180.02,95180.02,0.0,2026-01-17 23:14:59.999999,0.0,0,0.0,0.0
2026-01-17 23:15:00,95180.02,95180.02,95180.02,95180.02,0.0,2026-01-17 23:19:59.999999,0.0,0,0.0,0.0
2026-01-17 23:20:00,95180.02,95180.02,95180.02,95180.02,0.0,2026-01-17 23:24:59.999999,0.0,0,0.0,0.0
2026-01-17 23:25:00,95165.75,95171.97,95165.75,95171.97,0.00111,2026-01-17 23:29:59.999999,105.6375901,2,0.00111,105.6375901
2026-01-17 23:30:00,95171.97,95171.97,95171.97,95171.97,0.0,2026-01-17 23:34:59.999999,0.0,0,0.0,0.0
2026-01-17 23:35:00,95185.93,95185.93,95185.93,95185.93,0.0005,2026-01-17 23:39:59.999999,47.592965,1,0.0005,47.592965
2026-01-17 23:40:00,95185.93,95185.93,95185.93,95185.93,0.0,2026-01-17 23:44:59.999999,0.0,0,0.0,0.0
2026-01-17 23:45:00,95168.83,95168.83,95168.83,95168.83,0.00025,2026-01-17 23:49:59.999999,23.7922075,1,0.00025,23.7922075
2026-01-17 23:50:00,95168.83,95168.83,95168.83,95168.83,0.0,2026-01-17 23:54:59.999999,0.0,0,0.0,0.0
2026-01-17 23:55:00,95168.83,95168.83,95168.83,95168.83,0.0,2026-01-17 23:59:59.999999,0.0,0,0.0,0.0
2026-01-18 00:00:00,95168.83,95168.83,95168.83,95168.83,0.0,2026-01-18 00:04:59.999999,0.0,0,0.0,0.0
2026-01-18 00:05:00,95168.83,95168.83,95168.83,95168.83,0.0,2026-01-18 00:09:59.999999,0.0,0,0.0,0.0
2026-01-18 00:10:00,95168.83,95168.83,95168.83,95168.83,0.0,2026-01-18 00:14:59.999999,0.0,0,0.0,0.0
2026-01-18 00:15:00,95262.03,95262.03,95262.03,95262.03,0.00153,2026-01-18 00:19:59.999999,145.7509059,1,0.00153,145.7509059
2026-01-18 00:20:00,95262.03,95262.03,95262.03,95262.03,0.0,2026-01-18 00:24:59.999999,0.0,0,0.0,0.0
2026-01-18 00:25:00,95262.03,95262.03,95262.03,95262.03,0.0,2026-01-18 00:29:59.999999,0.0,0,0.0,0.0
2026-01-18 00:30:00,95232.58,95232.58,95232.58,95232.58,0.0008,2026-01-18 00:34:59.999999,76.186064,1,0.0008,76.186064
2026-01-18 00:35:00,95232.58,95232.58,95232.58,95232.58,0.0,2026-01-18 00:39:59.999999,0.0,0,0.0,0.0
2026-01-18 00:40:00,95232.58,95232.58,95232.58,95232.58,0.0,2026-01-18 00:44:59.999999,0.0,0,0.0,0.0
2026-01-18 00:45:00,95118.67,95118.67,95118.67,95118.67,0.0001,2026-01-18 00:49:59.999999,9.511867,1,0.0001,9.511867
2026-01-18 00:50:00,95118.67,95118.67,95118.67,95118.67,0.0,2026-01-18 00:54:59.999999,0.0,0,0.0,0.0
2026-01-18 00:55:00,95118.67,95118.67,95118.67,95118.67,0.0,2026-01-18 00:59:59.999999,0.0,0,0.0,0.0
2026-01-18 01:00:00,95118.67,95118.67,95118.67,95118.67,0.0,2026-01-18 01:04:59.999999,0.0,0,0.0,0.0
2026-01-18 01:05:00,95014.1,95014.1,94856.67,94858.07,0.01639,2026-01-18 01:09:59.999999,1556.0415816,10,0.0,0.0
2026-01-18 01:10:00,94912.16,94912.16,94895.28,94895.28,0.0001,2026-01-18 01:14:59.999999,9.490372,2,0.0001,9.490372
2026-01-18 01:15:00,94895.28,94895.28,94895.28,94895.28,0.0,2026-01-18 01:19:59.999999,0.0,0,0.0,0.0
2026-01-18 01:20:00,94895.28,94895.28,94895.28,94895.28,0.0,2026-01-18 01:24:59.999999,0.0,0,0.0,0.0
2026-01-18 01:25:00,94895.28,94895.28,94895.28,94895.28,0.0,2026-01-18 01:29:59.999999,0.0,0,0.0,0.0
2026-01-18 01:30:00,94895.28,94895.28,94895.28,94895.28,0.0,2026-01-18 01:34:59.999999,0.0,0,0.0,0.0
2026-01-18 01:35:00,94895.28,94895.28,94895.28,94895.28,0.0,2026-01-18 01:39:59.999999,0.0,0,0.0,0.0
2026-01-18 01:40:00,94895.28,94895.28,94895.28,94895.28,0.0,2026-01-18 01:44:59.999999,0.0,0,0.0,0.0
2026-01-18 01:45:00,94895.28,94895.28,94895.28,94895.28,0.0,2026-01-18 01:49:59.999999,0.0,0,0.0,0.0
2026-01-18 01:50:00,94998.85,94998.85,94921.45,94921.45,0.01073,2026-01-18 01:54:59.999999,1019.1244961,3,0.00545,517.7305745
2026-01-18 01:55:00,94921.45,94921.45,94921.45,94921.45,0.0,2026-01-18 01:59:59.999999,0.0,0,0.0,0.0
2026-01-18 02:00:00,94921.45,94921.45,94921.45,94921.45,0.0,2026-01-18 02:04:59.999999,0.0,0,0.0,0.0
2026-01-18 02:05:00,94921.45,94921.45,94921.45,94921.45,0.0,2026-01-18 02:09:59.999999,0.0,0,0.0,0.0
2026-01-18 02:10:00,94921.45,94921.45,94921.45,94921.45,0.0,2026-01-18 02:14:59.999999,0.0,0,0.0,0.0
2026-01-18 02:15:00,94921.45,94921.45,94921.45,94921.45,0.0,2026-01-18 02:19:59.999999,0.0,0,0.0,0.0
2026-01-18 02:20:00,94921.45,94921.45,94921.45,94921.45,0.0,2026-01-18 02:24:59.999999,0.0,0,0.0,0.0
2026-01-18 02:25:00,95027.2,95027.2,95027.2,95027.2,0.00015,2026-01-18 02:29:59.999999,14.25408,1,0.00015,14.25408
2026-01-18 02:30:00,95027.2,95027.2,95027.2,95027.2,0.0,2026-01-18 02:34:59.999999,0.0,0,0.0,0.0
2026-01-18 02:35:00,95027.2,95027.2,95027.2,95027.2,0.0,2026-01-18 02:39:59.999999,0.0,0,0.0,0.0
2026-01-18 02:40:00,95027.2,95027.2,95027.2,95027.2,0.0,2026-01-18 02:44:59.999999,0.0,0,0.0,0.0
2026-01-18 02:45:00,95027.2,95027.2,95027.2,95027.2,0.0,2026-01-18 02:49:59.999999,0.0,0,0.0,0.0
2026-01-18 02:50:00,95027.2,95027.2,95027.2,95027.2,0.0,2026-01-18 02:54:59.999999,0.0,0,0.0,0.0
2026-01-18 02:55:00,95027.2,95027.2,95027.2,95027.2,0.0,2026-01-18 02:59:59.999999,0.0,0,0.0,0.0
2026-01-18 03:00:00,95027.2,95027.2,95027.2,95027.2,0.0,2026-01-18 03:04:59.999999,0.0,0,0.0,0.0
2026-01-18 03:05:00,95027.2,95027.2,95027.2,95027.2,0.0,2026-01-18 03:09:59.999999,0.0,0,0.0,0.0
2026-01-18 03:10:00,95027.2,95027.2,95027.2,95027.2,0.0,2026-01-18 03:14:59.999999,0.0,0,0.0,0.0
2026-01-18 03:15:00,95027.2,95027.2,95027.2,95027.2,0.0,2026-01-18 03:19:59.999999,0.0,0,0.0,0.0
2026-01-18 03:20:00,95027.2,95027.2,95027.2,95027.2,0.0,2026-01-18 03:24:59.999999,0.0,0,0.0,0.0
2026-01-18 03:25:00,95027.2,95027.2,95027.2,95027.2,0.0,2026-01-18 03:29:59.999999,0.0,0,0.0,0.0
2026-01-18 03:30:00,95108.56,95108.56,95108.56,95108.56,7e-05,2026-01-18 03:34:59.999999,6.6575992,1,7e-05,6.6575992
2026-01-18 03:35:00,95108.56,95108.56,95108.56,95108.56,0.0,2026-01-18 03:39:59.999999,0.0,0,0.0,0.0
2026-01-18 03:40:00,95108.56,95108.56,95108.56,95108.56,0.0,2026-01-18 03:44:59.999999,0.0,0,0.0,0.0
2026-01-18 03:45:00,95108.56,95108.56,95108.56,95108.56,0.0,2026-01-18 03:49:59.999999,0.0,0,0.0,0.0
2026-01-18 03:50:00,95108.56,95108.56,95108.56,95108.56,0.0,2026-01-18 03:54:59.999999,0.0,0,0.0,0.0
2026-01-18 03:55:00,95108.56,95108.56,95108.56,95108.56,0.0,2026-01-18 03:59:59.999999,0.0,0,0.0,0.0
2026-01-18 04:00:00,95108.56,95108.56,95108.56,95108.56,0.0,2026-01-18 04:04:59.999999,0.0,0,0.0,0.0
2026-01-18 04:05:00,95108.56,95108.56,95108.56,95108.56,0.0,2026-01-18 04:09:59.999999,0.0,0,0.0,0.0
2026-01-18 04:10:00,95108.56,95108.56,95108.56,95108.56,0.0,2026-01-18 04:14:59.999999,0.0,0,0.0,0.0
2026-01-18 04:15:00,95108.56,95108.56,95108.56,95108.56,0.0,2026-01-18 04:19:59.999999,0.0,0,0.0,0.0
2026-01-18 04:20:00,95108.56,95108.56,95108.56,95108.56,0.0,2026-01-18 04:24:59.999999,0.0,0,0.0,0.0
2026-01-18 04:25:00,95108.56,95108.56,95108.56,95108.56,0.0,2026-01-18 04:29:59.999999,0.0,0,0.0,0.0
2026-01-18 04:30:00,95108.56,95108.56,95108.56,95108.56,0.0,2026-01-18 04:34:59.999999,0.0,0,0.0,0.0
2026-01-18 04:35:00,95108.56,95108.56,95108.56,95108.56,0.0,2026-01-18 04:39:59.999999,0.0,0,0.0,0.0
2026-01-18 04:40:00,95108.35,95108.35,95108.35,95108.35,0.00203,2026-01-18 04:44:59.999999,193.0699505,1,0.00203,193.0699505
2026-01-18 04:45:00,95108.35,95108.35,95108.35,95108.35,0.00025,2026-01-18 04:49:59.999999,23.7770875,1,0.00025,23.7770875
2026-01-18 04:50:00,95082.77,95082.77,95082.77,95082.77,0.00015,2026-01-18 04:54:59.999999,14.2624155,1,0.0,0.0
2026-01-18 04:55:00,95082.77,95082.77,95082.77,95082.77,0.0,2026-01-18 04:59:59.999999,0.0,0,0.0,0.0
2026-01-18 05:00:00,95082.77,95082.77,95082.77,95082.77,0.0,2026-01-18 05:04:59.999999,0.0,0,0.0,0.0
2026-01-18 05:05:00,95082.77,95082.77,95082.77,95082.77,0.0,2026-01-18 05:09:59.999999,0.0,0,0.0,0.0
2026-01-18 05:10:00,95082.77,95082.77,95082.77,95082.77,0.0,2026-01-18 05:14:59.999999,0.0,0,0.0,0.0
2026-01-18 05:15:00,95082.77,95082.77,95082.77,95082.77,0.0,2026-01-18 05:19:59.999999,0.0,0,0.0,0.0
2026-01-18 05:20:00,95108.8,95108.8,95108.8,95108.8,0.00024,2026-01-18 05:24:59.999999,22.826112,1,0.00024,22.826112
2026-01-18 05:25:00,95108.8,95108.8,95108.8,95108.8,0.0,2026-01-18 05:29:59.999999,0.0,0,0.0,0.0
2026-01-18 05:30:00,95108.8,95108.8,95108.8,95108.8,0.0,2026-01-18 05:34:59.999999,0.0,0,0.0,0.0
2026-01-18 05:35:00,95108.8,95108.8,95108.8,95108.8,0.0,2026-01-18 05:39:59.999999,0.0,0,0.0,0.0
2026-01-18 05:40:00,95108.8,95108.8,95108.8,95108.8,0.0,2026-01-18 05:44:59.999999,0.0,0,0.0,0.0
2026-01-18 05:45:00,95108.8,95108.8,95108.8,95108.8,0.0,2026-01-18 05:49:59.999999,0.0,0,0.0,0.0
2026-01-18 05:50:00,95108.8,95108.8,95108.8,95108.8,0.0,2026-01-18 05:54:59.999999,0.0,0,0.0,0.0
2026-01-18 05:55:00,95108.8,95108.8,95108.8,95108.8,0.0,2026-01-18 05:59:59.999999,0.0,0,0.0,0.0
2026-01-18 06:00:00,95187.03,95187.03,95187.03,95187.03,0.00031,2026-01-18 06:04:59.999999,29.5079793,1,0.00031,29.5079793
2026-01-18 06:05:00,95187.03,95187.03,95187.03,95187.03,0.0,2026-01-18 06:09:59.999999,0.0,0,0.0,0.0
2026-01-18 06:10:00,95210.82,95564.6,95198.14,95198.14,0.06617,2026-01-18 06:14:59.999999,6312.8863704,13,0.06617,6312.8863704
2026-01-18 06:15:00,95198.14,95198.14,95198.14,95198.14,0.0,2026-01-18 06:19:59.999999,0.0,0,0.0,0.0
2026-01-18 06:20:00,95198.14,95198.14,95198.14,95198.14,0.0,2026-01-18 06:24:59.999999,0.0,0,0.0,0.0
2026-01-18 06:25:00,95198.14,95198.14,95198.14,95198.14,0.0,2026-01-18 06:29:59.999999,0.0,0,0.0,0.0
2026-01-18 06:30:00,95198.14,95198.14,95198.14,95198.14,0.0,2026-01-18 06:34:59.999999,0.0,0,0.0,0.0
2026-01-18 06:35:00,95198.14,95198.14,95198.14,95198.14,0.0,2026-01-18 06:39:59.999999,0.0,0,0.0,0.0
2026-01-18 06:40:00,95198.14,95198.14,95198.14,95198.14,0.0,2026-01-18 06:44:59.999999,0.0,0,0.0,0.0
2026-01-18 06:45:00,95198.14,95198.14,95198.14,95198.14,0.0,2026-01-18 06:49:59.999999,0.0,0,0.0,0.0
2026-01-18 06:50:00,95148.59,95148.59,95148.59,95148.59,0.00102,2026-01-18 06:54:59.999999,97.0515618,1,0.00102,97.0515618
2026-01-18 06:55:00,95148.59,95148.59,95148.59,95148.59,0.0,2026-01-18 06:59:59.999999,0.0,0,0.0,0.0
2026-01-18 07:00:00,95148.79,95148.79,95148.79,95148.79,0.00027,2026-01-18 07:04:59.999999,25.6901733,1,0.0,0.0
2026-01-18 07:05:00,95148.59,95148.59,95148.59,95148.59,0.00109,2026-01-18 07:09:59.999999,103.7119631,1,0.0,0.0
2026-01-18 07:10:00,95148.59,95148.59,95148.59,95148.59,0.0,2026-01-18 07:14:59.999999,0.0,0,0.0,0.0
2026-01-18 07:15:00,95148.59,95148.59,95148.59,95148.59,0.0,2026-01-18 07:19:59.999999,0.0,0,0.0,0.0
2026-01-18 07:20:00,95148.59,95148.59,95148.59,95148.59,0.0,2026-01-18 07:24:59.999999,0.0,0,0.0,0.0
2026-01-18 07:25:00,95148.59,95148.59,95148.59,95148.59,0.0,2026-01-18 07:29:59.999999,0.0,0,0.0,0.0
2026-01-18 07:30:00,95063.33,95063.33,95063.33,95063.33,0.00011,2026-01-18 07:34:59.999999,10.4569663,1,0.0,0.0
2026-01-18 07:35:00,95063.33,95063.33,95063.33,95063.33,0.0,2026-01-18 07:39:59.999999,0.0,0,0.0,0.0
2026-01-18 07:40:00,95048.72,95050.01,95048.72,95050.01,0.00356,2026-01-18 07:44:59.999999,338.3776873,2,0.00356,338.3776873
2026-01-18 07:45:00,95050.01,95050.01,95050.01,95050.01,0.0,2026-01-18 07:49:59.999999,0.0,0,0.0,0.0
2026-01-18 07:50:00,95050.01,95050.01,95050.01,95050.01,0.0,2026-01-18 07:54:59.999999,0.0,0,0.0,0.0
2026-01-18 07:55:00,95050.01,95050.01,95050.01,95050.01,0.00034,2026-01-18 07:59:59.999999,32.3170034,1,0.0,0.0
2026-01-18 08:00:00,95050.01,95050.01,95050.01,95050.01,0.0,2026-01-18 08:04:59.999999,0.0,0,0.0,0.0
2026-01-18 08:05:00,95050.01,95050.01,95050.01,95050.01,0.0,2026-01-18 08:09:59.999999,0.0,0,0.0,0.0
2026-01-18 08:10:00,95050.01,95050.01,95050.01,95050.01,0.0,2026-01-18 08:14:59.999999,0.0,0,0.0,0.0
2026-01-18 08:15:00,95050.01,95050.01,95050.01,95050.01,0.0,2026-01-18 08:19:59.999999,0.0,0,0.0,0.0
2026-01-18 08:20:00,95050.01,95050.01,95050.01,95050.01,0.0,2026-01-18 08:24:59.999999,0.0,0,0.0,0.0
2026-01-18 08:25:00,95126.68,95126.68,95126.68,95126.68,0.00632,2026-01-18 08:29:59.999999,601.2006176,1,0.00632,601.2006176
2026-01-18 08:30:00,95126.68,95126.68,95126.68,95126.68,0.0,2026-01-18 08:34:59.999999,0.0,0,0.0,0.0
2026-01-18 08:35:00,95126.68,95126.68,95126.68,95126.68,0.0,2026-01-18 08:39:59.999999,0.0,0,0.0,0.0
2026-01-18 08:40:00,95126.68,95126.68,95126.68,95126.68,0.0,2026-01-18 08:44:59.999999,0.0,0,0.0,0.0
2026-01-18 08:45:00,95126.68,95126.68,95126.68,95126.68,0.0,2026-01-18 08:49:59.999999,0.0,0,0.0,0.0
2026-01-18 08:50:00,95126.68,95126.68,95126.68,95126.68,0.0,2026-01-18 08:54:59.999999,0.0,0,0.0,0.0
2026-01-18 08:55:00,95126.68,95126.68,95126.68,95126.68,0.0,2026-01-18 08:59:59.999999,0.0,0,0.0,0.0
2026-01-18 09:00:00,95126.68,95126.68,95126.68,95126.68,0.0,2026-01-18 09:04:59.999999,0.0,0,0.0,0.0
2026-01-18 09:05:00,95126.68,95126.68,95126.68,95126.68,0.0,2026-01-18 09:09:59.999999,0.0,0,0.0,0.0
2026-01-18 09:10:00,95211.54,95214.3,95211.54,95214.3,0.00505,2026-01-18 09:14:59.999999,480.8307522,2,0.00505,480.8307522
2026-01-18 09:15:00,95214.3,95214.3,95214.3,95214.3,0.0,2026-01-18 09:19:59.999999,0.0,0,0.0,0.0
2026-01-18 09:20:00,95214.3,95214.3,95214.3,95214.3,0.0,2026-01-18 09:24:59.999999,0.0,0,0.0,0.0
2026-01-18 09:25:00,95181.26,95226.01,95181.26,95226.01,0.00011,2026-01-18 09:29:59.999999,10.4721761,2,5e-05,4.7613005
2026-01-18 09:30:00,95226.01,95226.01,95226.01,95226.01,0.0,2026-01-18 09:34:59.999999,0.0,0,0.0,0.0
2026-01-18 09:35:00,95262.55,95262.55,95262.55,95262.55,0.00203,2026-01-18 09:39:59.999999,193.3829765,1,0.00203,193.3829765
2026-01-18 09:40:00,95258.86,95258.86,95258.86,95258.86,0.00366,2026-01-18 09:44:59.999999,348.6474276,1,0.00366,348.6474276
2026-01-18 09:45:00,95257.68,95257.68,95257.68,95257.68,0.00324,2026-01-18 09:49:59.999999,308.6348832,1,0.00324,308.6348832
2026-01-18 09:50:00,95257.68,95257.68,95257.68,95257.68,0.0,2026-01-18 09:54:59.999999,0.0,0,0.0,0.0
2026-01-18 09:55:00,95257.68,95257.68,95257.68,95257.68,0.0,2026-01-18 09:59:59.999999,0.0,0,0.0,0.0
2026-01-18 10:00:00,95263.62,95263.62,95108.56,95108.56,0.00031,2026-01-18 10:04:59.999999,29.5016964,3,0.0,0.0
2026-01-18 10:05:00,95108.56,95108.56,95108.56,95108.56,0.0,2026-01-18 10:09:59.999999,0.0,0,0.0,0.0
2026-01-18 10:10:00,95160.24,95160.24,95160.24,95160.24,0.00366,2026-01-18 10:14:59.999999,348.2864784,1,0.00366,348.2864784
2026-01-18 10:15:00,95159.52,95159.52,95159.52,95159.52,0.0004,2026-01-18 10:19:59.999999,38.063808,1,0.0004,38.063808
2026-01-18 10:20:00,95159.52,95159.52,95159.52,95159.52,0.0,2026-01-18 10:24:59.999999,0.0,0,0.0,0.0
2026-01-18 10:25:00,95159.52,95159.52,95159.52,95159.52,0.0,2026-01-18 10:29:59.999999,0.0,0,0.0,0.0
2026-01-18 10:30:00,95159.52,95159.52,95159.52,95159.52,0.0193,2026-01-18 10:34:59.999999,1836.578736,4,0.00456,433.9274112
2026-01-18 10:35:00,95159.52,95159.52,95138.6,95138.6,0.00437,2026-01-18 10:39:59.999999,415.761958,2,0.00407,387.214102
2026-01-18 10:40:00,95138.6,95138.6,95138.6,95138.6,0.0,2026-01-18 10:44:59.999999,0.0,0,0.0,0.0
2026-01-18 10:45:00,95138.6,95138.6,95138.6,95138.6,0.0,2026-01-18 10:49:59.999999,0.0,0,0.0,0.0
2026-01-18 10:50:00,95138.6,95138.6,95138.6,95138.6,0.0,2026-01-18 10:54:59.999999,0.0,0,0.0,0.0
2026-01-18 10:55:00,95138.6,95138.6,95138.6,95138.6,0.0,2026-01-18 10:59:59.999999,0.0,0,0.0,0.0
2026-01-18 11:00:00,95138.6,95138.6,95138.6,95138.6,0.0,2026-01-18 11:04:59.999999,0.0,0,0.0,0.0
2026-01-18 11:05:00,95131.72,95131.72,95131.72,95131.72,0.00052,2026-01-18 11:09:59.999999,49.4684944,1,0.00052,49.4684944
2026-01-18 11:10:00,95119.37,95119.37,95119.37,95119.37,0.0002,2026-01-18 11:14:59.999999,19.023874,1,0.0002,19.023874
2026-01-18 11:15:00,95119.37,95119.37,95119.37,95119.37,0.0,2026-01-18 11:19:59.999999,0.0,0,0.0,0.0
2026-01-18 11:20:00,95119.37,95119.37,95119.37,95119.37,0.0,2026-01-18 11:24:59.999999,0.0,0,0.0,0.0
2026-01-18 11:25:00,95119.37,95119.37,95119.37,95119.37,0.0,2026-01-18 11:29:59.999999,0.0,0,0.0,0.0
2026-01-18 11:30:00,95108.56,95108.56,95108.56,95108.56,0.00198,2026-01-18 11:34:59.999999,188.3149488,1,0.0,0.0
2026-01-18 11:35:00,95099.99,95099.99,95099.99,95099.99,0.00407,2026-01-18 11:39:59.999999,387.0569593,1,0.00407,387.0569593
2026-01-18 11:40:00,95069.64,95069.64,95069.64,95069.64,0.00133,2026-01-18 11:44:59.999999,126.4426212,1,0.00133,126.4426212
2026-01-18 11:45:00,95184.38,95953.63,95184.38,95953.63,0.28447,2026-01-18 11:49:59.999999,27185.9148578,21,0.28447,27185.9148578
2026-01-18 11:50:00,95953.63,95953.63,95953.63,95953.63,0.0,2026-01-18 11:54:59.999999,0.0,0,0.0,0.0
2026-01-18 11:55:00,95190.19,95190.19,95164.17,95164.17,0.00664,2026-01-18 11:59:59.999999,631.9678653,3,0.00664,631.9678653
2026-01-18 12:00:00,95164.17,95164.17,95164.17,95164.17,0.0,2026-01-18 12:04:59.999999,0.0,0,0.0,0.0
2026-01-18 12:05:00,95156.79,95156.79,95156.79,95156.79,0.00015,2026-01-18 12:09:59.999999,14.2735185,1,0.00015,14.2735185
2026-01-18 12:10:00,95131.42,95131.42,95131.42,95131.42,0.00366,2026-01-18 12:14:59.999999,348.1809972,1,0.00366,348.1809972
2026-01-18 12:15:00,95131.42,95131.42,95131.42,95131.42,0.0,2026-01-18 12:19:59.999999,0.0,0,0.0,0.0
2026-01-18 12:20:00,95127.51,95127.51,95127.51,95127.51,0.00016,2026-01-18 12:24:59.999999,15.2204016,1,0.00016,15.2204016
2026-01-18 12:25:00,95139.52,95139.52,95139.52,95139.52,0.00015,2026-01-18 12:29:59.999999,14.270928,1,0.00015,14.270928
2026-01-18 12:30:00,95172.54,95173.23,95172.54,95173.23,0.00529,2026-01-18 12:34:59.999999,503.4651477,4,0.00437,415.9064109
2026-01-18 12:35:00,95173.23,95173.23,95173.23,95173.23,0.0,2026-01-18 12:39:59.999999,0.0,0,0.0,0.0
2026-01-18 12:40:00,95172.22,95197.36,95172.22,95197.36,0.00528,2026-01-18 12:44:59.999999,502.5153552,2,0.00528,502.5153552
2026-01-18 12:45:00,95197.36,95197.36,95197.36,95197.36,0.0,2026-01-18 12:49:59.999999,0.0,0,0.0,0.0
2026-01-18 12:50:00,95182.84,95183.24,95164.87,95183.08,0.00894,2026-01-18 12:54:59.999999,850.8454997,5,0.00894,850.8454997
2026-01-18 12:55:00,95091.52,95091.52,95091.52,95091.52,0.00061,2026-01-18 12:59:59.999999,58.0058272,1,0.00061,58.0058272
2026-01-18 13:00:00,95114.89,95114.89,95114.89,95114.89,0.01077,2026-01-18 13:04:59.999999,1024.3873653,4,0.00501,476.5255989
2026-01-18 13:05:00,95114.89,95114.89,95114.89,95114.89,0.0,2026-01-18 13:09:59.999999,0.0,0,0.0,0.0
2026-01-18 13:10:00,95051.25,95053.55,95051.25,95053.55,0.00113,2026-01-18 13:14:59.999999,107.4093155,2,0.00113,107.4093155
2026-01-18 13:15:00,95060.86,95060.86,95060.86,95060.86,0.00021,2026-01-18 13:19:59.999999,19.9627806,1,0.00021,19.9627806
2026-01-18 13:20:00,95000.0,95325.36,94970.23,95325.36,0.04278,2026-01-18 13:24:59.999999,4070.3632627,11,0.0423,4024.7652703
2026-01-18 13:25:00,95325.36,95325.36,95325.36,95325.36,0.0,2026-01-18 13:29:59.999999,0.0,0,0.0,0.0
2026-01-18 13:30:00,94985.23,94985.23,94985.23,94985.23,0.00051,2026-01-18 13:34:59.999999,48.4424673,1,0.00051,48.4424673
2026-01-18 13:35:00,95003.45,95009.24,94985.3,95009.24,0.00845,2026-01-18 13:39:59.999999,802.6921816,4,0.00845,802.6921816
2026-01-18 13:40:00,95128.78,95185.11,95128.78,95185.11,0.00053,2026-01-18 13:44:59.999999,50.4300827,2,0.00021,19.9888731
2026-01-18 13:45:00,95218.87,95220.57,95218.87,95220.57,0.00323,2026-01-18 13:49:59.999999,307.5621521,2,0.00323,307.5621521
2026-01-18 13:50:00,95183.43,95183.43,95183.43,95183.43,0.00023,2026-01-18 13:54:59.999999,21.8921889,1,0.00023,21.8921889
